time,xmin,xmax,ymin,ymax,class
44.6,788.2278442382812,1088.3966064453125,321.0633239746094,418.35699462890625,reer mirror
44.6,1111.248291015625,1237.670166015625,563.086669921875,641.54443359375,speed
44.64,1591.7197265625,1803.77197265625,485.57574462890625,610.5599365234375,side mirror
44.64,96.13188171386719,302.2293395996094,546.5868530273438,680.2269897460938,side mirror
44.64,787.7120361328125,1086.8682861328125,319.5162048339844,415.1553039550781,reer mirror
44.64,1111.680908203125,1237.5472412109375,563.52099609375,640.7603759765625,speed
44.68,1592.911376953125,1804.928466796875,483.09649658203125,608.3937377929688,side mirror
44.68,98.0714111328125,303.8622741699219,545.9443359375,675.5813598632812,side mirror
44.68,788.291748046875,1082.26806640625,318.9859313964844,414.3930358886719,reer mirror
44.68,1113.722900390625,1235.3585205078125,563.2169189453125,637.7966918945312,speed
44.72,1594.437744140625,1806.9609375,481.7025146484375,607.9380493164062,side mirror
44.72,99.72544860839844,302.6298522949219,541.9110717773438,673.00927734375,side mirror
44.72,788.861572265625,1089.3072509765625,317.4375915527344,412.6336669921875,reer mirror
44.72,1114.876953125,1239.1905517578125,561.0352172851562,636.6758422851562,speed
44.76,1598.2086181640625,1811.798583984375,482.7466735839844,608.5463256835938,side mirror
44.76,102.8788833618164,304.8924560546875,540.1732788085938,672.004638671875,side mirror
44.76,791.5989990234375,1091.0826416015625,317.97369384765625,410.8354797363281,reer mirror
44.76,1118.1357421875,1237.70361328125,560.09814453125,636.1442260742188,speed
44.800000000000004,1599.4354248046875,1810.2330322265625,484.0604553222656,608.6100463867188,side mirror
44.800000000000004,102.6577377319336,304.9589538574219,538.685546875,672.8154296875,side mirror
44.800000000000004,791.32470703125,1088.404541015625,317.5459899902344,412.4178771972656,reer mirror
44.800000000000004,1117.6875,1240.6600341796875,560.2073364257812,635.7978515625,speed
44.84,1597.9490966796875,1809.469970703125,483.8835144042969,610.0956420898438,side mirror
44.84,100.88479614257812,304.78271484375,539.2463989257812,672.8815307617188,side mirror
44.84,791.45458984375,1090.378662109375,317.4608459472656,412.0718078613281,reer mirror
44.84,1117.559326171875,1235.319580078125,561.32177734375,636.3291015625,speed
44.88,1594.7376708984375,1807.3084716796875,482.57464599609375,608.8756713867188,side mirror
44.88,101.38748931884766,304.74700927734375,540.3024291992188,672.7957153320312,side mirror
44.88,789.169921875,1090.8751220703125,317.52197265625,412.3596496582031,reer mirror
44.88,1117.0059814453125,1240.119873046875,560.6014404296875,637.5361328125,speed
44.92,1594.9537353515625,1806.9744873046875,482.2592468261719,608.6248779296875,side mirror
44.92,101.27223205566406,303.1341247558594,540.942138671875,672.228759765625,side mirror
44.92,788.2713012695312,1090.1007080078125,317.6408386230469,412.5288391113281,reer mirror
44.92,1116.5379638671875,1240.7012939453125,560.6209716796875,637.444580078125,speed
44.96,1595.8994140625,1807.314453125,482.74237060546875,608.2152099609375,side mirror
44.96,100.59548950195312,302.82183837890625,543.9444580078125,672.4513549804688,side mirror
44.96,789.5088500976562,1092.1748046875,317.8819885253906,412.6905212402344,reer mirror
44.96,1117.5570068359375,1238.1165771484375,562.19091796875,638.5777587890625,speed
45.0,1595.6158447265625,1809.31640625,484.10552978515625,607.6222534179688,side mirror
45.0,101.31202697753906,305.7961120605469,541.7216186523438,675.7244262695312,side mirror
45.0,790.1918334960938,1090.2130126953125,318.5469665527344,412.07879638671875,reer mirror
45.0,1119.1627197265625,1235.37939453125,561.6199340820312,637.8163452148438,speed
45.04,1594.5787353515625,1810.9676513671875,483.6004943847656,606.8068237304688,side mirror
45.04,101.63472747802734,303.96630859375,542.9266357421875,675.7507934570312,side mirror
45.04,788.3724975585938,1090.0555419921875,318.6618957519531,412.13232421875,reer mirror
45.04,1118.091064453125,1236.97412109375,560.1044921875,637.4594116210938,speed
45.08,1595.4664306640625,1809.5782470703125,482.62939453125,606.8203125,side mirror
45.08,100.24845886230469,302.72564697265625,543.5987548828125,675.4761352539062,side mirror
45.08,788.9110107421875,1089.8045654296875,318.230224609375,412.3728332519531,reer mirror
45.08,1116.618896484375,1236.7261962890625,559.9890747070312,637.152099609375,speed
45.12,1593.0238037109375,1804.8760986328125,483.2303466796875,606.5614013671875,side mirror
45.12,99.0296630859375,301.6893615722656,545.9248046875,674.4285888671875,side mirror
45.12,786.677490234375,1085.1448974609375,318.2619934082031,414.41876220703125,reer mirror
45.12,1114.5523681640625,1234.283447265625,559.5504150390625,638.1735229492188,speed
45.160000000000004,1592.3485107421875,1803.3394775390625,483.0414123535156,606.0009155273438,side mirror
45.160000000000004,95.93099212646484,301.1670837402344,544.985107421875,677.8685913085938,side mirror
45.160000000000004,785.842529296875,1084.5770263671875,318.3064270019531,414.67620849609375,reer mirror
45.160000000000004,1114.624267578125,1233.5072021484375,560.105712890625,637.6051025390625,speed
45.2,1599.8936767578125,1814.0552978515625,481.4509582519531,607.2014770507812,side mirror
45.2,106.14083862304688,310.041259765625,545.5526733398438,677.82421875,side mirror
45.2,790.773193359375,1088.4664306640625,318.8940124511719,414.1139831542969,reer mirror
45.2,1123.196533203125,1238.4932861328125,561.917236328125,637.1986694335938,speed
45.24,1634.1190185546875,1847.6507568359375,483.0342712402344,613.6376342773438,side mirror
45.24,142.77438354492188,345.5395202636719,542.6006469726562,669.8684692382812,side mirror
45.24,807.3444213867188,1105.595703125,318.1538391113281,415.16741943359375,reer mirror
45.24,1144.480224609375,1260.43359375,562.2218627929688,638.779541015625,speed
45.28,190.9925079345703,386.71636962890625,535.5009155273438,661.4016723632812,side mirror
45.28,1678.9859619140625,1908.7576904296875,486.3983459472656,617.0502319335938,side mirror
45.28,844.847900390625,1146.1519775390625,315.9239196777344,411.93731689453125,reer mirror
45.28,1178.53125,1297.7332763671875,559.6148071289062,638.981689453125,speed
45.32,243.52162170410156,429.2824401855469,531.225830078125,651.2494506835938,side mirror
45.32,1736.3492431640625,1920.0,487.28076171875,619.1762084960938,side mirror
45.32,880.5875244140625,1179.4747314453125,312.3590087890625,409.7470397949219,reer mirror
45.32,1215.931396484375,1329.4930419921875,562.003662109375,636.3624267578125,speed
45.36,282.8161315917969,463.39947509765625,524.7832641601562,639.9091796875,side mirror
45.36,906.1453857421875,1208.9908447265625,308.7734069824219,407.1268615722656,reer mirror
45.36,1780.697021484375,1920.0,487.20721435546875,621.1517944335938,side mirror
45.36,1244.2152099609375,1360.3258056640625,561.157470703125,635.630859375,speed
45.4,302.2135009765625,479.5386962890625,516.4041137695312,637.0174560546875,side mirror
45.4,1805.42724609375,1920.0,486.7335205078125,620.8814086914062,side mirror
45.4,922.8084106445312,1226.60302734375,305.0354919433594,403.2937316894531,reer mirror
45.4,1255.9903564453125,1377.7313232421875,554.9104614257812,637.857421875,speed
45.44,308.40087890625,483.5928955078125,511.5692138671875,628.257568359375,side mirror
45.44,1813.775390625,1920.0,488.2497253417969,621.3897094726562,side mirror
45.44,929.181884765625,1234.532958984375,302.7567138671875,400.8456115722656,reer mirror
45.44,1260.8177490234375,1381.6181640625,554.6218872070312,633.3949584960938,speed
45.480000000000004,303.58197021484375,479.0149841308594,508.24365234375,628.9065551757812,side mirror
45.480000000000004,1809.3809814453125,1920.0,485.9146728515625,621.185546875,side mirror
45.480000000000004,926.5374755859375,1230.9793701171875,302.38653564453125,398.2372131347656,reer mirror
45.480000000000004,1257.3438720703125,1379.6575927734375,549.9860229492188,631.5089721679688,speed
45.52,291.55206298828125,467.5225524902344,508.2421875,626.5924072265625,side mirror
45.52,1793.7598876953125,1920.0,485.1528625488281,621.4898681640625,side mirror
45.52,923.1981811523438,1225.9552001953125,300.06878662109375,395.6368408203125,reer mirror
45.52,1248.4619140625,1369.42822265625,551.3419189453125,629.55712890625,speed
45.56,277.93304443359375,455.8977355957031,508.0254821777344,631.6176147460938,side mirror
45.56,1778.6785888671875,1920.0,482.66729736328125,622.2896118164062,side mirror
45.56,910.9242553710938,1217.3116455078125,299.51715087890625,393.83880615234375,reer mirror
45.56,1238.4378662109375,1354.11328125,551.1658325195312,625.09228515625,speed
45.6,261.9980163574219,442.4351806640625,507.9441833496094,629.5853271484375,side mirror
45.6,1760.613037109375,1920.0,483.5924377441406,618.3743286132812,side mirror
45.6,902.469970703125,1204.8917236328125,299.359130859375,391.43408203125,reer mirror
45.6,1227.5574951171875,1345.851318359375,548.731201171875,624.8720092773438,speed
45.6,1225.3111572265625,1345.6085205078125,547.0294189453125,625.3221435546875,side mirror
45.64,245.49490356445312,429.4571228027344,507.94866943359375,629.0072631835938,side mirror
45.64,1743.3707275390625,1920.0,482.88482666015625,614.0255126953125,side mirror
45.64,889.0535888671875,1191.646484375,298.1721496582031,391.5821533203125,reer mirror
45.64,1215.21533203125,1333.744384765625,548.133056640625,625.6857299804688,speed
45.68,226.05706787109375,410.3033752441406,509.56158447265625,635.8292846679688,side mirror
45.68,1724.2108154296875,1920.0,481.5176696777344,613.15673828125,side mirror
45.68,877.2431030273438,1177.7359619140625,298.5729064941406,391.7939147949219,reer mirror
45.68,1201.3389892578125,1316.76611328125,548.8599243164062,624.1283569335938,speed
45.72,1700.7711181640625,1920.0,480.1180114746094,610.6221923828125,side mirror
45.72,201.88302612304688,392.0024719238281,513.6990966796875,639.4361572265625,side mirror
45.72,861.68505859375,1164.0523681640625,300.4021911621094,394.91619873046875,reer mirror
45.72,1187.5272216796875,1304.1331787109375,549.654541015625,624.1070556640625,speed
45.72,1187.0738525390625,1304.6849365234375,548.4989013671875,624.360595703125,side mirror
45.76,181.38967895507812,371.2513732910156,519.3038330078125,647.82080078125,side mirror
45.76,1678.5931396484375,1898.4566650390625,479.04180908203125,607.3721923828125,side mirror
45.76,846.5769653320312,1148.19189453125,301.1093444824219,396.0123596191406,reer mirror
45.76,1172.5802001953125,1287.7491455078125,549.5040893554688,623.8168334960938,speed
45.800000000000004,1656.889892578125,1874.1317138671875,477.92266845703125,604.1896362304688,side mirror
45.800000000000004,161.87696838378906,353.23779296875,525.542724609375,652.259033203125,side mirror
45.800000000000004,829.7605590820312,1129.6700439453125,302.5837097167969,400.07281494140625,reer mirror
45.800000000000004,1157.8682861328125,1271.8287353515625,552.7545166015625,625.7276000976562,speed
45.84,1638.933837890625,1856.6630859375,477.10491943359375,605.7009887695312,side mirror
45.84,141.88360595703125,339.10595703125,530.3516235351562,661.4886474609375,side mirror
45.84,816.8713989257812,1120.3507080078125,304.785888671875,402.1978454589844,reer mirror
45.84,1147.4205322265625,1264.0338134765625,552.4703979492188,629.4942626953125,speed
45.88,1625.8970947265625,1841.4378662109375,478.01422119140625,606.08642578125,side mirror
45.88,130.46575927734375,327.09759521484375,535.3888549804688,666.2796020507812,side mirror
45.88,807.548583984375,1106.7711181640625,309.6709899902344,407.8916015625,reer mirror
45.88,1140.9822998046875,1254.70654296875,558.4054565429688,630.9091796875,speed
45.92,1615.900634765625,1831.60107421875,478.6033630371094,607.7422485351562,side mirror
45.92,121.4802017211914,319.9565734863281,538.4099731445312,675.9326171875,side mirror
45.92,803.3173828125,1104.4713134765625,314.41644287109375,410.38568115234375,reer mirror
45.92,1131.2735595703125,1245.1204833984375,561.1107788085938,633.906982421875,speed
45.96,1612.1004638671875,1822.2491455078125,481.5845947265625,606.4921875,side mirror
45.96,114.10052490234375,315.4434814453125,544.8609008789062,680.0469970703125,side mirror
45.96,799.22314453125,1101.1865234375,317.6488952636719,412.4054260253906,reer mirror
45.96,1127.1500244140625,1244.400390625,559.2997436523438,635.7587280273438,speed
46.0,1609.71533203125,1817.05810546875,482.4207458496094,607.7450561523438,side mirror
46.0,111.60873413085938,314.6863708496094,547.9144897460938,682.215576171875,side mirror
46.0,795.6939697265625,1096.1654052734375,318.86236572265625,415.64642333984375,reer mirror
46.0,1126.577392578125,1242.1063232421875,562.2569580078125,638.2889404296875,speed
46.04,1605.2105712890625,1815.0230712890625,482.55908203125,610.7882690429688,side mirror
46.04,107.5821533203125,309.5838623046875,552.3139038085938,685.4439697265625,side mirror
46.04,795.0300903320312,1092.1519775390625,321.82867431640625,419.1366882324219,reer mirror
46.04,1123.52685546875,1243.4869384765625,563.238037109375,641.1812744140625,speed
46.08,1600.8973388671875,1813.224609375,482.98004150390625,611.8009643554688,side mirror
46.08,106.69020080566406,304.21868896484375,554.5472412109375,688.844970703125,side mirror
46.08,792.6405029296875,1088.6268310546875,323.73419189453125,423.3815002441406,reer mirror
46.08,1120.1947021484375,1244.45263671875,564.0527954101562,643.5458374023438,speed
46.12,1596.66650390625,1803.8258056640625,483.53240966796875,607.576171875,side mirror
46.12,98.89215087890625,302.70001220703125,561.4881591796875,694.6339111328125,side mirror
46.12,789.0078735351562,1082.1533203125,324.6437072753906,425.5491027832031,reer mirror
46.12,1115.2354736328125,1235.5643310546875,566.508544921875,647.1665649414062,speed
46.160000000000004,1589.635986328125,1798.7431640625,480.1175842285156,604.89990234375,side mirror
46.160000000000004,93.1076889038086,293.67889404296875,569.8378295898438,698.3599243164062,side mirror
46.160000000000004,782.4591064453125,1079.335693359375,325.1656494140625,426.661376953125,reer mirror
46.160000000000004,1111.8140869140625,1231.4647216796875,565.3206787109375,648.2323608398438,speed
46.2,1588.5465087890625,1791.9239501953125,481.68182373046875,603.57861328125,side mirror
46.2,88.56495666503906,291.807861328125,571.2509155273438,704.1953735351562,side mirror
46.2,777.5809936523438,1074.619384765625,325.63079833984375,427.7641296386719,reer mirror
46.2,1110.6192626953125,1229.7454833984375,563.7845458984375,644.80908203125,speed
46.24,1585.8709716796875,1790.8707275390625,480.9378662109375,603.0430297851562,side mirror
46.24,87.44844818115234,288.9895324707031,573.4884033203125,706.9120483398438,side mirror
46.24,774.0890502929688,1073.1968994140625,325.91009521484375,427.868896484375,reer mirror
